onset	duration	sample	value	event_class	stim_id	stim_category
8.8750000000	1.0000000000	1065	fixation_cross	marker	n/a	n/a
148.7166666667	1.0000000000	17846	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
187.8750000000	1.0000000000	22545	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
233.6666666667	1.0000000000	28040	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
265.0583333333	1.0000000000	31807	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
274.9416666667	1.0000000000	32993	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
308.3583333333	1.0000000000	37003	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
328.9750000000	1.0000000000	39477	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
350.1833333333	1.0000000000	42022	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
362.7083333333	1.0000000000	43525	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
374.2416666667	1.0000000000	44909	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
379.4166666667	1.0000000000	45530	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
381.8583333333	1.0000000000	45823	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
389.9916666667	1.0000000000	46799	EOE	marker	n/a	n/a
389.9916666667	1.0000000000	46799	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
146.7833333333	1.0000000000	17614	MouseButtonLeft pressed	response	n/a	n/a
146.9250000000	1.0000000000	17631	MouseButtonLeft released	response	n/a	n/a
156.1000000000	1.0000000000	18732	MouseButtonLeft pressed	response	n/a	n/a
