onset	duration	sample	value	event_class	stim_id	stim_category
601.1166666667	1.0000000000	180335	MouseWheelUp120 pressed	response	n/a	n/a
601.1233333333	1.0000000000	180337	MouseWheelUp120 pressed	response	n/a	n/a
601.1400000000	1.0000000000	180342	MouseWheelUp120 pressed	response	n/a	n/a
601.1566666667	1.0000000000	180347	MouseWheelUp120 pressed	response	n/a	n/a
602.3233333333	1.0000000000	180697	MouseButtonLeft pressed	response	n/a	n/a
602.3966666667	1.0000000000	180719	MouseButtonLeft released	response	n/a	n/a
605.5800000000	1.0000000000	181674	MouseWheelDown120 pressed	response	n/a	n/a
605.6366666667	1.0000000000	181691	MouseWheelDown120 pressed	response	n/a	n/a
606.0033333333	1.0000000000	181801	MouseWheelDown120 pressed	response	n/a	n/a
606.0366666667	1.0000000000	181811	MouseWheelDown120 pressed	response	n/a	n/a
606.0766666667	1.0000000000	181823	MouseWheelDown120 pressed	response	n/a	n/a
606.5566666667	1.0000000000	181967	MouseWheelDown120 pressed	response	n/a	n/a
606.6033333333	1.0000000000	181981	MouseWheelDown120 pressed	response	n/a	n/a
607.3400000000	1.0000000000	182202	MouseWheelDown120 pressed	response	n/a	n/a
607.4266666667	1.0000000000	182228	MouseWheelDown120 pressed	response	n/a	n/a
607.9800000000	1.0000000000	182394	MouseWheelDown120 pressed	response	n/a	n/a
608.0133333333	1.0000000000	182404	MouseWheelDown120 pressed	response	n/a	n/a
608.0433333333	1.0000000000	182413	MouseWheelDown120 pressed	response	n/a	n/a
608.1000000000	1.0000000000	182430	MouseWheelDown120 pressed	response	n/a	n/a
608.5566666667	1.0000000000	182567	MouseWheelDown120 pressed	response	n/a	n/a
608.6033333333	1.0000000000	182581	MouseWheelDown120 pressed	response	n/a	n/a
608.6366666667	1.0000000000	182591	MouseWheelDown120 pressed	response	n/a	n/a
609.0933333333	1.0000000000	182728	MouseWheelDown120 pressed	response	n/a	n/a
609.1333333333	1.0000000000	182740	MouseWheelDown120 pressed	response	n/a	n/a
609.1633333333	1.0000000000	182749	MouseWheelDown120 pressed	response	n/a	n/a
609.4600000000	1.0000000000	182838	MouseWheelDown120 pressed	response	n/a	n/a
609.4933333333	1.0000000000	182848	MouseWheelDown120 pressed	response	n/a	n/a
609.5066666667	1.0000000000	182852	MouseWheelDown120 pressed	response	n/a	n/a
609.5400000000	1.0000000000	182862	MouseWheelDown120 pressed	response	n/a	n/a
610.0600000000	1.0000000000	183018	MouseWheelDown120 pressed	response	n/a	n/a
610.0933333333	1.0000000000	183028	MouseWheelDown120 pressed	response	n/a	n/a
610.1166666667	1.0000000000	183035	MouseWheelDown120 pressed	response	n/a	n/a
611.9000000000	1.0000000000	183570	MouseWheelDown120 pressed	response	n/a	n/a
611.9566666667	1.0000000000	183587	MouseWheelDown120 pressed	response	n/a	n/a
611.9866666667	1.0000000000	183596	MouseWheelDown120 pressed	response	n/a	n/a
612.0366666667	1.0000000000	183611	MouseWheelDown120 pressed	response	n/a	n/a
612.5066666667	1.0000000000	183752	MouseWheelDown120 pressed	response	n/a	n/a
612.5466666667	1.0000000000	183764	MouseWheelDown120 pressed	response	n/a	n/a
612.9733333333	1.0000000000	183892	MouseWheelDown120 pressed	response	n/a	n/a
613.0033333333	1.0000000000	183901	MouseWheelDown120 pressed	response	n/a	n/a
613.0366666667	1.0000000000	183911	MouseWheelDown120 pressed	response	n/a	n/a
613.7400000000	1.0000000000	184122	MouseWheelDown120 pressed	response	n/a	n/a
613.8200000000	1.0000000000	184146	MouseWheelDown120 pressed	response	n/a	n/a
615.0533333333	1.0000000000	184516	MouseWheelDown120 pressed	response	n/a	n/a
615.1233333333	1.0000000000	184537	MouseWheelDown120 pressed	response	n/a	n/a
615.1733333333	1.0000000000	184552	MouseWheelDown120 pressed	response	n/a	n/a
615.6533333333	1.0000000000	184696	MouseWheelDown120 pressed	response	n/a	n/a
615.6933333333	1.0000000000	184708	MouseWheelDown120 pressed	response	n/a	n/a
616.7400000000	1.0000000000	185022	MouseButtonLeft pressed	response	n/a	n/a
616.8133333333	1.0000000000	185044	MouseButtonLeft released	response	n/a	n/a
616.8933333333	1.0000000000	185068	MouseButtonLeft pressed	response	n/a	n/a
616.9800000000	1.0000000000	185094	MouseButtonLeft released	response	n/a	n/a
618.8833333333	1.0000000000	185665	MouseButtonLeft pressed	response	n/a	n/a
618.9733333333	1.0000000000	185692	MouseButtonLeft released	response	n/a	n/a
619.0433333333	1.0000000000	185713	MouseButtonLeft pressed	response	n/a	n/a
619.1066666667	1.0000000000	185732	MouseButtonLeft released	response	n/a	n/a
630.1400000000	1.0000000000	189042	MouseButtonLeft pressed	response	n/a	n/a
630.2533333333	1.0000000000	189076	MouseButtonLeft released	response	n/a	n/a
630.3466666667	1.0000000000	189104	MouseButtonLeft pressed	response	n/a	n/a
630.4266666667	1.0000000000	189128	MouseButtonLeft released	response	n/a	n/a
632.9966666667	1.0000000000	189899	MouseButtonLeft pressed	response	n/a	n/a
633.1000000000	1.0000000000	189930	MouseButtonLeft released	response	n/a	n/a
633.3633333333	1.0000000000	190009	MouseButtonLeft pressed	response	n/a	n/a
633.4600000000	1.0000000000	190038	MouseButtonLeft released	response	n/a	n/a
633.5166666667	1.0000000000	190055	MouseButtonLeft pressed	response	n/a	n/a
633.5966666667	1.0000000000	190079	MouseButtonLeft released	response	n/a	n/a
637.2266666667	1.0000000000	191168	MouseWheelDown120 pressed	response	n/a	n/a
637.2933333333	1.0000000000	191188	MouseWheelDown120 pressed	response	n/a	n/a
637.7233333333	1.0000000000	191317	MouseWheelDown120 pressed	response	n/a	n/a
637.7633333333	1.0000000000	191329	MouseWheelDown120 pressed	response	n/a	n/a
637.8133333333	1.0000000000	191344	MouseWheelDown120 pressed	response	n/a	n/a
638.1333333333	1.0000000000	191440	MouseWheelDown120 pressed	response	n/a	n/a
638.1566666667	1.0000000000	191447	MouseWheelDown120 pressed	response	n/a	n/a
638.1866666667	1.0000000000	191456	MouseWheelDown120 pressed	response	n/a	n/a
638.2366666667	1.0000000000	191471	MouseWheelDown120 pressed	response	n/a	n/a
638.6600000000	1.0000000000	191598	MouseWheelDown120 pressed	response	n/a	n/a
638.6933333333	1.0000000000	191608	MouseWheelDown120 pressed	response	n/a	n/a
638.7066666667	1.0000000000	191612	MouseWheelDown120 pressed	response	n/a	n/a
638.7566666667	1.0000000000	191627	MouseWheelDown120 pressed	response	n/a	n/a
638.9866666667	1.0000000000	191696	MouseWheelUp120 pressed	response	n/a	n/a
639.0133333333	1.0000000000	191704	MouseWheelUp120 pressed	response	n/a	n/a
639.0200000000	1.0000000000	191706	MouseWheelUp120 pressed	response	n/a	n/a
639.0366666667	1.0000000000	191711	MouseWheelUp120 pressed	response	n/a	n/a
639.0533333333	1.0000000000	191716	MouseWheelUp120 pressed	response	n/a	n/a
639.0933333333	1.0000000000	191728	MouseWheelUp120 pressed	response	n/a	n/a
639.3233333333	1.0000000000	191797	MouseWheelUp120 pressed	response	n/a	n/a
639.3400000000	1.0000000000	191802	MouseWheelUp120 pressed	response	n/a	n/a
639.3566666667	1.0000000000	191807	MouseWheelUp120 pressed	response	n/a	n/a
639.3866666667	1.0000000000	191816	MouseWheelUp120 pressed	response	n/a	n/a
639.6033333333	1.0000000000	191881	MouseWheelUp120 pressed	response	n/a	n/a
639.6200000000	1.0000000000	191886	MouseWheelUp120 pressed	response	n/a	n/a
639.6366666667	1.0000000000	191891	MouseWheelUp120 pressed	response	n/a	n/a
639.6600000000	1.0000000000	191898	MouseWheelUp120 pressed	response	n/a	n/a
639.6833333333	1.0000000000	191905	MouseWheelUp120 pressed	response	n/a	n/a
640.1466666667	1.0000000000	192044	MouseButtonLeft pressed	response	n/a	n/a
640.2266666667	1.0000000000	192068	MouseButtonLeft released	response	n/a	n/a
640.2766666667	1.0000000000	192083	MouseButtonLeft pressed	response	n/a	n/a
640.3500000000	1.0000000000	192105	MouseButtonLeft released	response	n/a	n/a
641.9333333333	1.0000000000	192580	MouseWheelDown120 pressed	response	n/a	n/a
641.9633333333	1.0000000000	192589	MouseWheelDown120 pressed	response	n/a	n/a
641.9800000000	1.0000000000	192594	MouseWheelDown120 pressed	response	n/a	n/a
641.9966666667	1.0000000000	192599	MouseWheelDown120 pressed	response	n/a	n/a
642.0133333333	1.0000000000	192604	MouseWheelDown120 pressed	response	n/a	n/a
642.2600000000	1.0000000000	192678	MouseWheelDown120 pressed	response	n/a	n/a
642.3066666667	1.0000000000	192692	MouseWheelDown120 pressed	response	n/a	n/a
642.3233333333	1.0000000000	192697	MouseWheelDown120 pressed	response	n/a	n/a
642.3333333333	1.0000000000	192700	MouseWheelDown120 pressed	response	n/a	n/a
642.3466666667	1.0000000000	192704	MouseWheelDown120 pressed	response	n/a	n/a
642.3733333333	1.0000000000	192712	MouseWheelDown120 pressed	response	n/a	n/a
643.7633333333	1.0000000000	193129	MouseButtonLeft pressed	response	n/a	n/a
643.8600000000	1.0000000000	193158	MouseButtonLeft released	response	n/a	n/a
646.8366666667	1.0000000000	194051	MouseButtonLeft pressed	response	n/a	n/a
646.9066666667	1.0000000000	194072	MouseButtonLeft released	response	n/a	n/a
648.7866666667	1.0000000000	194636	MouseButtonLeft pressed	response	n/a	n/a
650.5466666667	1.0000000000	195164	MouseButtonLeft released	response	n/a	n/a
652.2933333333	1.0000000000	195688	MouseButtonLeft pressed	response	n/a	n/a
652.3800000000	1.0000000000	195714	MouseButtonLeft released	response	n/a	n/a
652.4366666667	1.0000000000	195731	MouseButtonLeft pressed	response	n/a	n/a
652.5166666667	1.0000000000	195755	MouseButtonLeft released	response	n/a	n/a
653.2033333333	1.0000000000	195961	MouseButtonLeft pressed	response	n/a	n/a
653.2933333333	1.0000000000	195988	MouseButtonLeft released	response	n/a	n/a
653.5400000000	1.0000000000	196062	MouseWheelDown120 pressed	response	n/a	n/a
653.6533333333	1.0000000000	196096	MouseWheelDown120 pressed	response	n/a	n/a
653.7066666667	1.0000000000	196112	MouseWheelDown120 pressed	response	n/a	n/a
654.5000000000	1.0000000000	196350	MouseWheelDown120 pressed	response	n/a	n/a
654.5400000000	1.0000000000	196362	MouseWheelDown120 pressed	response	n/a	n/a
654.5633333333	1.0000000000	196369	MouseWheelDown120 pressed	response	n/a	n/a
654.6033333333	1.0000000000	196381	MouseWheelDown120 pressed	response	n/a	n/a
655.6033333333	1.0000000000	196681	MouseWheelUp120 pressed	response	n/a	n/a
655.6433333333	1.0000000000	196693	MouseWheelUp120 pressed	response	n/a	n/a
655.6933333333	1.0000000000	196708	MouseWheelUp120 pressed	response	n/a	n/a
658.3733333333	1.0000000000	197512	MouseWheelUp120 pressed	response	n/a	n/a
658.4133333333	1.0000000000	197524	MouseWheelUp120 pressed	response	n/a	n/a
658.4433333333	1.0000000000	197533	MouseWheelUp120 pressed	response	n/a	n/a
658.7466666667	1.0000000000	197624	MouseWheelUp120 pressed	response	n/a	n/a
658.7733333333	1.0000000000	197632	MouseWheelUp120 pressed	response	n/a	n/a
658.7966666667	1.0000000000	197639	MouseWheelUp120 pressed	response	n/a	n/a
658.8366666667	1.0000000000	197651	MouseWheelUp120 pressed	response	n/a	n/a
660.6266666667	1.0000000000	198188	MouseWheelDown120 pressed	response	n/a	n/a
662.1466666667	1.0000000000	198644	MouseWheelDown120 pressed	response	n/a	n/a
666.2600000000	1.0000000000	199878	MouseButtonLeft pressed	response	n/a	n/a
666.3400000000	1.0000000000	199902	MouseButtonLeft released	response	n/a	n/a
