onset	duration	sample	value	event_class	stim_id	stim_category
10.7566666667	1.0000000000	3227	fixation_cross	marker	n/a	n/a
147.8966666667	1.0000000000	44369	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
167.1600000000	1.0000000000	50148	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
188.6800000000	1.0000000000	56604	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
211.3666666667	1.0000000000	63410	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
224.2400000000	1.0000000000	67272	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
239.0300000000	1.0000000000	71709	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
262.5800000000	1.0000000000	78774	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
272.7900000000	1.0000000000	81837	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
277.7233333333	1.0000000000	83317	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
284.6466666667	1.0000000000	85394	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
289.0366666667	1.0000000000	86711	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
290.2700000000	1.0000000000	87081	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
291.9866666667	1.0000000000	87596	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
293.7266666667	1.0000000000	88118	EOE	marker	n/a	n/a
293.8300000000	1.0000000000	88149	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
143.4966666667	1.0000000000	43049	MouseButtonLeft pressed	response	n/a	n/a
143.5600000000	1.0000000000	43068	MouseButtonLeft released	response	n/a	n/a
153.5833333333	1.0000000000	46075	MouseButtonLeft pressed	response	n/a	n/a
153.7200000000	1.0000000000	46116	MouseButtonLeft released	response	n/a	n/a
159.8166666667	1.0000000000	47945	MouseButtonLeft pressed	response	n/a	n/a
159.9833333333	1.0000000000	47995	MouseButtonLeft released	response	n/a	n/a
164.8400000000	1.0000000000	49452	MouseButtonLeft pressed	response	n/a	n/a
165.0066666667	1.0000000000	49502	MouseButtonLeft released	response	n/a	n/a
165.8000000000	1.0000000000	49740	MouseButtonLeft pressed	response	n/a	n/a
165.9500000000	1.0000000000	49785	MouseButtonLeft released	response	n/a	n/a
178.0800000000	1.0000000000	53424	MouseButtonLeft pressed	response	n/a	n/a
178.2300000000	1.0000000000	53469	MouseButtonLeft released	response	n/a	n/a
178.7833333333	1.0000000000	53635	MouseButtonLeft pressed	response	n/a	n/a
178.9266666667	1.0000000000	53678	MouseButtonLeft released	response	n/a	n/a
181.7600000000	1.0000000000	54528	MouseButtonLeft pressed	response	n/a	n/a
181.9200000000	1.0000000000	54576	MouseButtonLeft released	response	n/a	n/a
185.8466666667	1.0000000000	55754	MouseButtonLeft pressed	response	n/a	n/a
186.0000000000	1.0000000000	55800	MouseButtonLeft released	response	n/a	n/a
194.1600000000	1.0000000000	58248	MouseButtonLeft pressed	response	n/a	n/a
194.3266666667	1.0000000000	58298	MouseButtonLeft released	response	n/a	n/a
195.2533333333	1.0000000000	58576	MouseButtonLeft pressed	response	n/a	n/a
195.4300000000	1.0000000000	58629	MouseButtonLeft released	response	n/a	n/a
198.3433333333	1.0000000000	59503	MouseButtonLeft pressed	response	n/a	n/a
198.4400000000	1.0000000000	59532	MouseButtonLeft released	response	n/a	n/a
199.1433333333	1.0000000000	59743	MouseButtonLeft pressed	response	n/a	n/a
199.3100000000	1.0000000000	59793	MouseButtonLeft released	response	n/a	n/a
206.7833333333	1.0000000000	62035	MouseButtonLeft pressed	response	n/a	n/a
206.9500000000	1.0000000000	62085	MouseButtonLeft released	response	n/a	n/a
208.7733333333	1.0000000000	62632	MouseButtonLeft pressed	response	n/a	n/a
208.9266666667	1.0000000000	62678	MouseButtonLeft released	response	n/a	n/a
