onset	duration	sample	value	event_class	stim_id	stim_category
148.9916666667	1.0000000000	17879	MouseButtonLeft pressed	response	n/a	n/a
149.1250000000	1.0000000000	17895	MouseButtonLeft released	response	n/a	n/a
182.8000000000	1.0000000000	21936	MouseButtonLeft pressed	response	n/a	n/a
182.9250000000	1.0000000000	21951	MouseButtonLeft released	response	n/a	n/a
231.1500000000	1.0000000000	27738	MouseButtonLeft pressed	response	n/a	n/a
231.3916666667	1.0000000000	27767	MouseButtonLeft released	response	n/a	n/a
238.3583333333	1.0000000000	28603	MouseButtonLeft pressed	response	n/a	n/a
238.5333333333	1.0000000000	28624	MouseButtonLeft released	response	n/a	n/a
249.9416666667	1.0000000000	29993	MouseButtonLeft pressed	response	n/a	n/a
250.1583333333	1.0000000000	30019	MouseButtonLeft released	response	n/a	n/a
284.3000000000	1.0000000000	34116	MouseButtonLeft pressed	response	n/a	n/a
284.4833333333	1.0000000000	34138	MouseButtonLeft released	response	n/a	n/a
293.6416666667	1.0000000000	35237	MouseButtonLeft pressed	response	n/a	n/a
293.8500000000	1.0000000000	35262	MouseButtonLeft released	response	n/a	n/a
299.9583333333	1.0000000000	35995	MouseButtonLeft pressed	response	n/a	n/a
300.2416666667	1.0000000000	36029	MouseButtonLeft released	response	n/a	n/a
306.7250000000	1.0000000000	36807	MouseButtonLeft pressed	response	n/a	n/a
306.7750000000	1.0000000000	36813	MouseButtonMiddle pressed	response	n/a	n/a
306.9000000000	1.0000000000	36828	MouseButtonMiddle released	response	n/a	n/a
306.9416666667	1.0000000000	36833	MouseButtonLeft released	response	n/a	n/a
329.0000000000	1.0000000000	39480	MouseButtonLeft pressed	response	n/a	n/a
329.2166666667	1.0000000000	39506	MouseButtonLeft released	response	n/a	n/a
344.6000000000	1.0000000000	41352	MouseButtonLeft pressed	response	n/a	n/a
344.8333333333	1.0000000000	41380	MouseButtonLeft released	response	n/a	n/a
362.3750000000	1.0000000000	43485	MouseButtonLeft pressed	response	n/a	n/a
362.5666666667	1.0000000000	43508	MouseButtonLeft released	response	n/a	n/a
375.7750000000	1.0000000000	45093	MouseButtonLeft pressed	response	n/a	n/a
375.9750000000	1.0000000000	45117	MouseButtonLeft released	response	n/a	n/a
379.9416666667	1.0000000000	45593	MouseButtonLeft pressed	response	n/a	n/a
380.1500000000	1.0000000000	45618	MouseButtonLeft released	response	n/a	n/a
382.4583333333	1.0000000000	45895	MouseButtonLeft pressed	response	n/a	n/a
382.6333333333	1.0000000000	45916	MouseButtonLeft released	response	n/a	n/a
401.8166666667	1.0000000000	48218	MouseButtonLeft pressed	response	n/a	n/a
401.9916666667	1.0000000000	48239	MouseButtonLeft released	response	n/a	n/a
416.4500000000	1.0000000000	49974	MouseButtonLeft pressed	response	n/a	n/a
416.6500000000	1.0000000000	49998	MouseButtonLeft released	response	n/a	n/a
424.9250000000	1.0000000000	50991	MouseButtonLeft pressed	response	n/a	n/a
425.1083333333	1.0000000000	51013	MouseButtonLeft released	response	n/a	n/a
451.3583333333	1.0000000000	54163	MouseButtonLeft pressed	response	n/a	n/a
451.5666666667	1.0000000000	54188	MouseButtonLeft released	response	n/a	n/a
