onset	duration	sample	value	event_class	stim_id	stim_category
3.8500000000	1.0000000000	1155	MouseButtonLeft pressed	response	n/a	n/a
3.9300000000	1.0000000000	1179	MouseButtonLeft released	response	n/a	n/a
143.5766666667	1.0000000000	43073	MouseButtonLeft pressed	response	n/a	n/a
143.7133333333	1.0000000000	43114	MouseButtonLeft released	response	n/a	n/a
205.1933333333	1.0000000000	61558	MouseButtonLeft pressed	response	n/a	n/a
205.3300000000	1.0000000000	61599	MouseButtonLeft released	response	n/a	n/a
214.5700000000	1.0000000000	64371	MouseButtonLeft pressed	response	n/a	n/a
214.7300000000	1.0000000000	64419	MouseButtonLeft released	response	n/a	n/a
234.4333333333	1.0000000000	70330	MouseButtonLeft pressed	response	n/a	n/a
234.6233333333	1.0000000000	70387	MouseButtonLeft released	response	n/a	n/a
298.1666666667	1.0000000000	89450	MouseButtonLeft pressed	response	n/a	n/a
298.3833333333	1.0000000000	89515	MouseButtonLeft released	response	n/a	n/a
313.3666666667	1.0000000000	94010	MouseButtonLeft pressed	response	n/a	n/a
313.6166666667	1.0000000000	94085	MouseButtonLeft released	response	n/a	n/a
323.8566666667	1.0000000000	97157	MouseButtonLeft pressed	response	n/a	n/a
324.0733333333	1.0000000000	97222	MouseButtonLeft released	response	n/a	n/a
347.0233333333	1.0000000000	104107	MouseButtonLeft pressed	response	n/a	n/a
347.0400000000	1.0000000000	104112	MouseWheelUp120 pressed	response	n/a	n/a
347.2566666667	1.0000000000	104177	MouseButtonLeft released	response	n/a	n/a
364.4300000000	1.0000000000	109329	MouseButtonLeft pressed	response	n/a	n/a
364.6233333333	1.0000000000	109387	MouseButtonLeft released	response	n/a	n/a
376.1666666667	1.0000000000	112850	MouseButtonLeft pressed	response	n/a	n/a
376.3900000000	1.0000000000	112917	MouseButtonLeft released	response	n/a	n/a
392.6166666667	1.0000000000	117785	MouseButtonLeft pressed	response	n/a	n/a
392.9266666667	1.0000000000	117878	MouseButtonLeft released	response	n/a	n/a
451.9433333333	1.0000000000	135583	MouseButtonLeft pressed	response	n/a	n/a
452.1900000000	1.0000000000	135657	MouseButtonLeft released	response	n/a	n/a
459.5600000000	1.0000000000	137868	MouseButtonLeft pressed	response	n/a	n/a
459.7833333333	1.0000000000	137935	MouseButtonLeft released	response	n/a	n/a
465.5500000000	1.0000000000	139665	MouseButtonLeft pressed	response	n/a	n/a
465.9100000000	1.0000000000	139773	MouseButtonLeft released	response	n/a	n/a
527.0866666667	1.0000000000	158126	MouseButtonLeft pressed	response	n/a	n/a
527.2600000000	1.0000000000	158178	MouseButtonLeft released	response	n/a	n/a
531.9266666667	1.0000000000	159578	MouseButtonLeft pressed	response	n/a	n/a
532.1266666667	1.0000000000	159638	MouseButtonLeft released	response	n/a	n/a
544.2866666667	1.0000000000	163286	MouseButtonLeft pressed	response	n/a	n/a
544.4533333333	1.0000000000	163336	MouseButtonLeft released	response	n/a	n/a
556.7566666667	1.0000000000	167027	MouseButtonLeft pressed	response	n/a	n/a
556.9333333333	1.0000000000	167080	MouseButtonLeft released	response	n/a	n/a
570.4866666667	1.0000000000	171146	MouseButtonLeft pressed	response	n/a	n/a
570.6366666667	1.0000000000	171191	MouseButtonLeft released	response	n/a	n/a
578.1266666667	1.0000000000	173438	MouseButtonLeft pressed	response	n/a	n/a
578.2700000000	1.0000000000	173481	MouseButtonLeft released	response	n/a	n/a
628.8033333333	1.0000000000	188641	MouseButtonLeft pressed	response	n/a	n/a
628.9800000000	1.0000000000	188694	MouseButtonLeft released	response	n/a	n/a
714.7066666667	1.0000000000	214412	MouseButtonLeft pressed	response	n/a	n/a
714.8433333333	1.0000000000	214453	MouseButtonLeft released	response	n/a	n/a
