onset	duration	sample	value	event_class	stim_id	stim_category
380.1666666667	1.0000000000	45620	MouseButtonLeft released	response	n/a	n/a
412.4666666667	1.0000000000	49496	MouseButtonLeft pressed	response	n/a	n/a
412.6000000000	1.0000000000	49512	MouseButtonLeft released	response	n/a	n/a
426.2083333333	1.0000000000	51145	MouseButtonLeft pressed	response	n/a	n/a
426.3166666667	1.0000000000	51158	MouseButtonLeft released	response	n/a	n/a
469.0416666667	1.0000000000	56285	MouseButtonLeft pressed	response	n/a	n/a
469.2000000000	1.0000000000	56304	MouseButtonLeft released	response	n/a	n/a
503.4916666667	1.0000000000	60419	MouseButtonLeft pressed	response	n/a	n/a
503.6666666667	1.0000000000	60440	MouseButtonLeft released	response	n/a	n/a
525.0750000000	1.0000000000	63009	MouseButtonLeft pressed	response	n/a	n/a
525.2416666667	1.0000000000	63029	MouseButtonLeft released	response	n/a	n/a
545.1833333333	1.0000000000	65422	MouseButtonLeft pressed	response	n/a	n/a
545.2833333333	1.0000000000	65434	MouseButtonLeft released	response	n/a	n/a
555.7250000000	1.0000000000	66687	MouseButtonLeft pressed	response	n/a	n/a
555.9083333333	1.0000000000	66709	MouseButtonLeft released	response	n/a	n/a
574.4333333333	1.0000000000	68932	MouseButtonLeft pressed	response	n/a	n/a
574.6333333333	1.0000000000	68956	MouseButtonLeft released	response	n/a	n/a
607.7250000000	1.0000000000	72927	MouseButtonLeft pressed	response	n/a	n/a
607.8583333333	1.0000000000	72943	MouseButtonLeft released	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft pressed	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft released	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft pressed	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft released	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft pressed	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft released	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft pressed	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft released	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft pressed	response	n/a	n/a
609.9916666667	1.0000000000	73199	MouseButtonLeft released	response	n/a	n/a
10.0833333333	1.0000000000	1210	fixation_cross	marker	n/a	n/a
158.8750000000	1.0000000000	19065	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
182.7416666667	1.0000000000	21929	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
204.8000000000	1.0000000000	24576	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
264.5000000000	1.0000000000	31740	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
292.6916666667	1.0000000000	35123	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
346.4666666667	1.0000000000	41576	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
385.6500000000	1.0000000000	46278	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
430.2583333333	1.0000000000	51631	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
473.7250000000	1.0000000000	56847	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
493.5333333333	1.0000000000	59224	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
498.9166666667	1.0000000000	59870	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
586.8500000000	1.0000000000	70422	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
594.1750000000	1.0000000000	71301	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
602.2083333333	1.0000000000	72265	EOE	marker	n/a	n/a
602.3166666667	1.0000000000	72278	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
