onset	duration	sample	value	event_class	stim_id	stim_category
8.7133333333	1.0000000000	2614	fixation_cross	marker	n/a	n/a
147.6700000000	1.0000000000	44301	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
173.8366666667	1.0000000000	52151	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
195.0600000000	1.0000000000	58518	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
227.1433333333	1.0000000000	68143	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
239.3466666667	1.0000000000	71804	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
266.9900000000	1.0000000000	80097	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
296.7500000000	1.0000000000	89025	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
304.4266666667	1.0000000000	91328	EOE	marker	n/a	n/a
304.5366666667	1.0000000000	91361	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
2.2866666667	1.0000000000	686	MouseButtonLeft pressed	response	n/a	n/a
2.3433333333	1.0000000000	703	MouseButtonLeft released	response	n/a	n/a
144.0100000000	1.0000000000	43203	MouseButtonLeft pressed	response	n/a	n/a
144.1233333333	1.0000000000	43237	MouseButtonLeft released	response	n/a	n/a
154.5066666667	1.0000000000	46352	MouseButtonLeft pressed	response	n/a	n/a
154.6100000000	1.0000000000	46383	MouseButtonLeft released	response	n/a	n/a
160.5000000000	1.0000000000	48150	MouseButtonLeft pressed	response	n/a	n/a
160.6600000000	1.0000000000	48198	MouseButtonLeft released	response	n/a	n/a
170.5233333333	1.0000000000	51157	MouseButtonLeft pressed	response	n/a	n/a
170.6500000000	1.0000000000	51195	MouseButtonLeft released	response	n/a	n/a
172.1233333333	1.0000000000	51637	MouseButtonLeft pressed	response	n/a	n/a
172.2733333333	1.0000000000	51682	MouseButtonLeft released	response	n/a	n/a
179.2333333333	1.0000000000	53770	MouseButtonLeft pressed	response	n/a	n/a
179.3800000000	1.0000000000	53814	MouseButtonLeft released	response	n/a	n/a
189.1133333333	1.0000000000	56734	MouseButtonLeft pressed	response	n/a	n/a
189.2833333333	1.0000000000	56785	MouseButtonLeft released	response	n/a	n/a
190.5866666667	1.0000000000	57176	MouseButtonLeft pressed	response	n/a	n/a
190.7533333333	1.0000000000	57226	MouseButtonLeft released	response	n/a	n/a
192.3133333333	1.0000000000	57694	MouseButtonLeft pressed	response	n/a	n/a
192.4333333333	1.0000000000	57730	MouseButtonLeft released	response	n/a	n/a
197.4666666667	1.0000000000	59240	MouseButtonLeft pressed	response	n/a	n/a
197.5700000000	1.0000000000	59271	MouseButtonLeft released	response	n/a	n/a
200.4733333333	1.0000000000	60142	MouseButtonLeft pressed	response	n/a	n/a
200.6200000000	1.0000000000	60186	MouseButtonLeft released	response	n/a	n/a
207.5233333333	1.0000000000	62257	MouseButtonLeft pressed	response	n/a	n/a
207.6333333333	1.0000000000	62290	MouseButtonLeft released	response	n/a	n/a
208.9700000000	1.0000000000	62691	MouseButtonLeft pressed	response	n/a	n/a
209.0900000000	1.0000000000	62727	MouseButtonLeft released	response	n/a	n/a
217.0100000000	1.0000000000	65103	MouseButtonLeft pressed	response	n/a	n/a
217.1866666667	1.0000000000	65156	MouseButtonLeft released	response	n/a	n/a
221.3933333333	1.0000000000	66418	MouseButtonLeft pressed	response	n/a	n/a
221.5300000000	1.0000000000	66459	MouseButtonLeft released	response	n/a	n/a
225.3366666667	1.0000000000	67601	MouseButtonLeft pressed	response	n/a	n/a
225.4433333333	1.0000000000	67633	MouseButtonLeft released	response	n/a	n/a
232.3133333333	1.0000000000	69694	MouseButtonLeft pressed	response	n/a	n/a
232.4500000000	1.0000000000	69735	MouseButtonLeft released	response	n/a	n/a
245.4900000000	1.0000000000	73647	MouseButtonLeft pressed	response	n/a	n/a
245.6266666667	1.0000000000	73688	MouseButtonLeft released	response	n/a	n/a
251.6100000000	1.0000000000	75483	MouseButtonLeft pressed	response	n/a	n/a
