onset	duration	sample	value	event_class	stim_id	stim_category
451.9916666667	1.0000000000	54239	MouseButtonLeft pressed	response	n/a	n/a
452.2416666667	1.0000000000	54269	MouseButtonLeft released	response	n/a	n/a
459.6083333333	1.0000000000	55153	MouseButtonLeft pressed	response	n/a	n/a
459.8333333333	1.0000000000	55180	MouseButtonLeft released	response	n/a	n/a
465.6000000000	1.0000000000	55872	MouseButtonLeft pressed	response	n/a	n/a
465.9583333333	1.0000000000	55915	MouseButtonLeft released	response	n/a	n/a
527.1333333333	1.0000000000	63256	MouseButtonLeft pressed	response	n/a	n/a
527.3083333333	1.0000000000	63277	MouseButtonLeft released	response	n/a	n/a
531.9750000000	1.0000000000	63837	MouseButtonLeft pressed	response	n/a	n/a
532.1750000000	1.0000000000	63861	MouseButtonLeft released	response	n/a	n/a
544.3333333333	1.0000000000	65320	MouseButtonLeft pressed	response	n/a	n/a
544.5000000000	1.0000000000	65340	MouseButtonLeft released	response	n/a	n/a
556.8083333333	1.0000000000	66817	MouseButtonLeft pressed	response	n/a	n/a
556.9833333333	1.0000000000	66838	MouseButtonLeft released	response	n/a	n/a
570.5333333333	1.0000000000	68464	MouseButtonLeft pressed	response	n/a	n/a
570.6833333333	1.0000000000	68482	MouseButtonLeft released	response	n/a	n/a
578.1750000000	1.0000000000	69381	MouseButtonLeft pressed	response	n/a	n/a
578.3166666667	1.0000000000	69398	MouseButtonLeft released	response	n/a	n/a
628.8500000000	1.0000000000	75462	MouseButtonLeft pressed	response	n/a	n/a
629.0250000000	1.0000000000	75483	MouseButtonLeft released	response	n/a	n/a
714.7583333333	1.0000000000	85771	MouseButtonLeft pressed	response	n/a	n/a
714.8916666667	1.0000000000	85787	MouseButtonLeft released	response	n/a	n/a
