onset	duration	sample	value	event_class	stim_id	stim_category
8.0833333333	1.0000000000	2425	fixation_cross	marker	n/a	n/a
164.8533333333	1.0000000000	49456	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
200.4866666667	1.0000000000	60146	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
221.3800000000	1.0000000000	66414	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
247.1966666667	1.0000000000	74159	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
254.2200000000	1.0000000000	76266	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
263.0733333333	1.0000000000	78922	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
282.4666666667	1.0000000000	84740	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
320.4900000000	1.0000000000	96147	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
359.7400000000	1.0000000000	107922	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
409.1366666667	1.0000000000	122741	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
438.3533333333	1.0000000000	131506	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
466.5733333333	1.0000000000	139972	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
506.5766666667	1.0000000000	151973	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
512.6000000000	1.0000000000	153780	Category:IMG=ID:FYLLADIO_2.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_2.tif	Leaflet_Images_1
527.2133333333	1.0000000000	158164	Category:IMG=ID:FYLLADIO_3.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_3.tif	Leaflet_Images_1
550.7433333333	1.0000000000	165223	Category:IMG=ID:FYLLADIO_4.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_4.tif	Leaflet_Images_1
556.6866666667	1.0000000000	167006	Category:IMG=ID:FYLLADIO_5.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_5.tif	Leaflet_Images_1
596.8366666667	1.0000000000	179051	Category:IMG=ID:FYLLADIO_6.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_6.tif	Leaflet_Images_1
615.2266666667	1.0000000000	184568	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
619.9366666667	1.0000000000	185981	EOE	marker	n/a	n/a
620.0400000000	1.0000000000	186012	Category:IMG=ID:FYLLADIO_1.tif=Type:Leaflet_Images_1	stimulus	FYLLADIO_1.tif	Leaflet_Images_1
151.2033333333	1.0000000000	45361	MouseButtonLeft pressed	response	n/a	n/a
151.2600000000	1.0000000000	45378	MouseButtonLeft released	response	n/a	n/a
295.2666666667	1.0000000000	88580	MouseButtonLeft pressed	response	n/a	n/a
295.3366666667	1.0000000000	88601	MouseButtonLeft released	response	n/a	n/a
311.2666666667	1.0000000000	93380	MouseButtonLeft pressed	response	n/a	n/a
311.3600000000	1.0000000000	93408	MouseButtonLeft released	response	n/a	n/a
339.6800000000	1.0000000000	101904	MouseButtonLeft pressed	response	n/a	n/a
339.7766666667	1.0000000000	101933	MouseButtonLeft released	response	n/a	n/a
349.4900000000	1.0000000000	104847	MouseButtonLeft pressed	response	n/a	n/a
349.6400000000	1.0000000000	104892	MouseButtonLeft released	response	n/a	n/a
383.7933333333	1.0000000000	115138	MouseButtonLeft pressed	response	n/a	n/a
383.9266666667	1.0000000000	115178	MouseButtonLeft released	response	n/a	n/a
402.6466666667	1.0000000000	120794	MouseButtonLeft pressed	response	n/a	n/a
402.7433333333	1.0000000000	120823	MouseButtonLeft released	response	n/a	n/a
454.8466666667	1.0000000000	136454	MouseButtonLeft pressed	response	n/a	n/a
454.9366666667	1.0000000000	136481	MouseButtonLeft released	response	n/a	n/a
477.6300000000	1.0000000000	143289	MouseButtonLeft pressed	response	n/a	n/a
477.7033333333	1.0000000000	143311	MouseButtonLeft released	response	n/a	n/a
520.0933333333	1.0000000000	156028	MouseButtonLeft pressed	response	n/a	n/a
520.1733333333	1.0000000000	156052	MouseButtonLeft released	response	n/a	n/a
567.2200000000	1.0000000000	170166	MouseButtonLeft pressed	response	n/a	n/a
567.3166666667	1.0000000000	170195	MouseButtonLeft released	response	n/a	n/a
587.0200000000	1.0000000000	176106	MouseButtonLeft pressed	response	n/a	n/a
587.1100000000	1.0000000000	176133	MouseButtonLeft released	response	n/a	n/a
611.7100000000	1.0000000000	183513	MouseButtonLeft pressed	response	n/a	n/a
611.7633333333	1.0000000000	183529	MouseButtonLeft released	response	n/a	n/a
